"Location Properties"
"Location Name = CLH_2024_Adobe_AC4_PT-529155"
"Location ID = 6621191135166464"
"Latitude = 38.95677185058594 °"
"Longitude = -122.89136505126953 °"
"Time shown in UTC"
""
""
"Date Time","Temperature (C)","Pressure (psi)","Depth (m)"
"2024-04-18 14:30:00.000","13.928115844726562","0.6761846542358398","0.4776522399902344"
"2024-04-18 14:45:00.000","13.91131591796875","0.6757068634033203","0.47722606687545777"
"2024-04-18 15:00:00.000","13.915695190429688","0.6748628616333008","0.47579377784729004"
"2024-04-18 15:15:00.000","13.932510375976562","0.6734180450439453","0.4747158639907837"
"2024-04-18 15:30:00.000","13.96026611328125","0.6701431274414062","0.47303595199584964"
"2024-04-18 15:45:00.000","13.996795654296875","0.6714534759521484","0.4726137393951416"
"2024-04-18 16:00:00.000","14.050125122070312","0.6688098907470703","0.46964785938262943"
"2024-04-18 16:15:00.000","14.114410400390625","0.6673717498779297","0.4703163505554199"
"2024-04-18 16:30:00.000","14.207168579101562","0.6674842834472656","0.46999751100540166"
"2024-04-18 16:45:00.000","14.321075439453125","0.6660499572753906","0.4700827528953552"
"2024-04-18 17:00:00.000","14.453948974609375","0.6644325256347656","0.4688484895706177"
"2024-04-18 17:15:00.000","14.607208251953125","0.6642026901245117","0.4678054936408997"
"2024-04-18 17:30:00.000","14.789596557617188","0.6658725738525391","0.46931764698028566"
"2024-04-18 17:45:00.000","14.99090576171875","0.6661911010742188","0.46850218076705935"
"2024-04-18 18:00:00.000","15.211807250976562","0.6660871505737305","0.46881091918945317"
"2024-04-18 18:15:00.000","15.44940185546875","0.6657838821411133","0.4680390549659729"
"2024-04-18 18:30:00.000","15.70361328125","0.6631755828857422","0.4670665125846863"
"2024-04-18 18:45:00.000","15.95989990234375","0.6639823913574219","0.4673564658164978"
"2024-04-18 19:00:00.000","16.239349365234375","0.6633968353271484","0.4677678869247437"
"2024-04-18 19:15:00.000","16.499038696289062","0.66387939453125","0.4679263074874878"
"2024-04-18 19:30:00.000","16.762939453125","0.6635236740112305","0.4667792481422425"
"2024-04-18 19:45:00.000","17.034713745117188","0.6630630493164062","0.4658738528251648"
"2024-04-18 20:00:00.000","17.269317626953125","0.6628799438476562","0.4656838934898377"
"2024-04-18 20:15:00.000","17.513259887695312","0.6615867614746094","0.4649966534614563"
"2024-04-18 20:30:00.000","17.683822631835938","0.6614151000976562","0.46498455390930177"
"2024-04-18 20:45:00.000","17.806442260742188","0.6592473983764648","0.4662819311141968"
"2024-04-18 21:00:00.000","17.995040893554688","0.6613483428955078","0.46553492002487185"
"2024-04-18 21:15:00.000","18.229263305664062","0.6610879898071289","0.46435835666656494"
"2024-04-18 21:30:00.000","18.472793579101562","0.6590337753295898","0.46351738328933717"
"2024-04-18 21:45:00.000","18.651763916015625","0.65911865234375","0.4638804788589478"
"2024-04-18 22:00:00.000","18.774887084960938","0.6567897796630859","0.46110655660629274"
"2024-04-18 22:15:00.000","18.894378662109375","0.6556711196899414","0.4625347761154175"
"2024-04-18 22:30:00.000","18.98126220703125","0.6561613082885742","0.4621273881912232"
"2024-04-18 22:45:00.000","18.984161376953125","0.6556234359741211","0.46155958127975466"
"2024-04-18 23:00:00.000","18.983428955078125","0.6568737030029297","0.4623247235298157"
"2024-04-18 23:15:00.000","18.957382202148438","0.6563644409179688","0.46171327829360964"
"2024-04-18 23:30:00.000","18.980545043945312","0.6553926467895508","0.4622482020378113"
"2024-04-18 23:45:00.000","18.95953369140625","0.6570148468017578","0.46212804222106935"
"2024-04-19 00:00:00.000","18.892929077148438","0.656010627746582","0.4616320695877075"
"2024-04-19 00:15:00.000","18.866851806640625","0.6565408706665039","0.4631442229270935"
"2024-04-19 00:30:00.000","18.852371215820312","0.6568498611450195","0.46199113197326663"
"2024-04-19 00:45:00.000","18.807479858398438","0.6574563980102539","0.46302409944534306"
"2024-04-19 01:00:00.000","18.671310424804688","0.657313346862793","0.46307845659255986"
"2024-04-19 01:15:00.000","18.505401611328125","0.6575603485107422","0.46408722496032717"
"2024-04-19 01:30:00.000","18.369873046875","0.6584672927856445","0.4635556440353394"
"2024-04-19 01:45:00.000","18.228546142578125","0.6582298278808594","0.4638529732704163"
"2024-04-19 02:00:00.000","18.066848754882812","0.6579437255859375","0.46485167684555057"
"2024-04-19 02:15:00.000","17.889877319335938","0.6577825546264648","0.46412948255538944"
"2024-04-19 02:30:00.000","17.718658447265625","0.6596794128417969","0.46377714214324955"
"2024-04-19 02:45:00.000","17.552474975585938","0.6592035293579102","0.4651637580871582"
"2024-04-19 03:00:00.000","17.404388427734375","0.6580829620361328","0.4647657445907593"
"2024-04-19 03:15:00.000","17.25262451171875","0.6601219177246094","0.4648147604942322"
"2024-04-19 03:30:00.000","17.120437622070312","0.658818244934082","0.46470266704559327"
"2024-04-19 03:45:00.000","17.009292602539062","0.6604623794555664","0.465502036857605"
"2024-04-19 04:00:00.000","16.91845703125","0.658360481262207","0.46540742053985595"
"2024-04-19 04:15:00.000","16.8421630859375","0.659754753112793","0.46530808067321777"
"2024-04-19 04:30:00.000","16.78619384765625","0.6604604721069336","0.4642543295860291"
"2024-04-19 04:45:00.000","16.735321044921875","0.6600685119628906","0.4640798126220703"
"2024-04-19 05:00:00.000","16.678604125976562","0.6603612899780273","0.46480734815597535"
"2024-04-19 05:15:00.000","16.626998901367188","0.6608953475952148","0.46557252674102784"
"2024-04-19 05:30:00.000","16.5673828125","0.6588983535766602","0.4649691478729248"
"2024-04-19 05:45:00.000","16.499755859375","0.6607894897460938","0.4664081225395203"
"2024-04-19 06:00:00.000","16.4306640625","0.6590890884399414","0.4649563942909241"
"2024-04-19 06:15:00.000","16.35211181640625","0.6597795486450195","0.46458657674789433"
"2024-04-19 06:30:00.000","16.281539916992188","0.6613750457763672","0.46542217254638674"
"2024-04-19 06:45:00.000","16.202972412109375","0.6597518920898438","0.46522956075668337"
"2024-04-19 07:00:00.000","16.120758056640625","0.6598920822143555","0.465779890537262"
"2024-04-19 07:15:00.000","16.032699584960938","0.6594390869140625","0.46409590902328496"
"2024-04-19 07:30:00.000","15.932235717773438","0.6601285934448242","0.4651503141403198"
"2024-04-19 07:45:00.000","15.831771850585938","0.6611423492431641","0.46506042137146"
"2024-04-19 08:00:00.000","15.724746704101562","0.6590871810913086","0.46348246536254883"
"2024-04-19 08:15:00.000","15.621307373046875","0.6575393676757812","0.464078504562378"
"2024-04-19 08:30:00.000","15.519332885742188","0.6593656539916992","0.4633435566902161"
"2024-04-19 08:45:00.000","15.422439575195312","0.6598310470581055","0.4637449130058289"
"2024-04-19 09:00:00.000","15.332077026367188","0.6603927612304688","0.4653328974723816"
"2024-04-19 09:15:00.000","15.25482177734375","0.6589126586914062","0.46442884654998784"
"2024-04-19 09:30:00.000","15.186309814453125","0.659210205078125","0.4641758096694947"
"2024-04-19 09:45:00.000","15.12799072265625","0.6586494445800781","0.4640228030204773"
"2024-04-19 10:00:00.000","15.084228515625","0.659153938293457","0.46371671705245976"
"2024-04-19 10:15:00.000","15.054336547851562","0.6580266952514648","0.46400935907363894"
"2024-04-19 10:30:00.000","15.021530151367188","0.658818244934082","0.4658221844673157"
"2024-04-19 10:45:00.000","14.99163818359375","0.6588783264160156","0.4636945890426636"
"2024-04-19 11:00:00.000","14.96539306640625","0.6591291427612305","0.4652067060470581"
"2024-04-19 11:15:00.000","14.93768310546875","0.6589832305908203","0.46370261907577515"
"2024-04-19 11:30:00.000","14.913604736328125","0.6583929061889648","0.463672424697876"
"2024-04-19 11:45:00.000","14.8917236328125","0.6591978073120117","0.4637455670356751"
"2024-04-19 12:00:00.000","14.869110107421875","0.6581449508666992","0.46372543745040895"
"2024-04-19 12:15:00.000","14.84942626953125","0.6580181121826172","0.46327709999084477"
"2024-04-19 12:30:00.000","14.826080322265625","0.6584539413452148","0.4630556018829346"
"2024-04-19 12:45:00.000","14.80126953125","0.6590089797973633","0.46359993638992314"
"2024-04-19 13:00:00.000","14.7735595703125","0.6576299667358398","0.46334421072006227"
"2024-04-19 13:15:00.000","14.739990234375","0.6596269607543945","0.46279518899917604"
"2024-04-19 13:30:00.000","14.699874877929688","0.65911865234375","0.46356033124923707"
"2024-04-19 13:45:00.000","14.66485595703125","0.6590385437011719","0.46382881050109864"
"2024-04-19 14:00:00.000","14.624710083007812","0.6588411331176758","0.4627348002433777"
"2024-04-19 14:15:00.000","14.590423583984375","0.6577796936035156","0.46414895811080936"
"2024-04-19 14:30:00.000","14.559036254882812","0.658534049987793","0.46274755382537847"
"2024-04-19 14:45:00.000","14.548080444335938","0.6582317352294922","0.4627549298286438"
"2024-04-19 15:00:00.000","14.553924560546875","0.6549654006958008","0.46118776531219485"
"2024-04-19 15:15:00.000","14.566329956054688","0.654932975769043","0.45971518077850343"
"2024-04-19 15:30:00.000","14.593338012695312","0.6529016494750977","0.45901315240859986"
"2024-04-19 15:45:00.000","14.63201904296875","0.6519584655761719","0.4583889535903931"
"2024-04-19 16:00:00.000","14.672149658203125","0.6481523513793945","0.4564942291259766"
"2024-04-19 16:15:00.000","14.72613525390625","0.6476154327392578","0.45519888668060304"
"2024-04-19 16:30:00.000","14.802734375","0.6481103897094727","0.4560083212852478"
"2024-04-19 16:45:00.000","14.904129028320312","0.6455926895141602","0.4558673778533936"
"2024-04-19 17:00:00.000","15.01788330078125","0.6456394195556641","0.4549378197669983"
"2024-04-19 17:15:00.000","15.152786254882812","0.6456146240234375","0.4528813319206238"
"2024-04-19 17:30:00.000","15.3167724609375","0.6461572647094727","0.45430620861053467"
"2024-04-19 17:45:00.000","15.498931884765625","0.6446075439453125","0.45476195840835576"
"2024-04-19 18:00:00.000","15.706527709960938","0.6461963653564453","0.45512908716201783"
"2024-04-19 18:15:00.000","15.94024658203125","0.6467685699462891","0.4542491626739502"
"2024-04-19 18:30:00.000","16.192779541015625","0.6457557678222656","0.4544954775810242"
"2024-04-19 18:45:00.000","16.461929321289062","0.6452360153198242","0.45441027202606205"
"2024-04-19 19:00:00.000","16.735321044921875","0.6439380645751953","0.4527612084388733"
"2024-04-19 19:15:00.000","17.021636962890625","0.6437044143676758","0.45308535289764407"
"2024-04-19 19:30:00.000","17.302001953125","0.6433248519897461","0.4535222811698914"
"2024-04-19 19:45:00.000","17.5902099609375","0.6430320739746094","0.45305584888458256"
"2024-04-19 20:00:00.000","17.852157592773438","0.6447429656982422","0.45336862049102783"
"2024-04-19 20:15:00.000","18.1103515625","0.642939567565918","0.45254712266922"
"2024-04-19 20:30:00.000","18.361907958984375","0.6429061889648438","0.45316859636306767"
